Clase Original;Clase Predicha
0;[[0.5178249]]
0;[[0.5177593]]
0;[[0.52117664]]
0;[[0.51659256]]
1;[[0.5172049]]
0;[[0.51836485]]
0;[[0.5173993]]
1;[[0.51683563]]
0;[[0.5198369]]
1;[[0.52322274]]
0;[[0.51732796]]
1;[[0.5183284]]
1;[[0.51692307]]
1;[[0.5184342]]
1;[[0.52203006]]
1;[[0.55195916]]
1;[[0.5168483]]
1;[[0.55590254]]
1;[[0.517156]]
1;[[0.51718456]]
1;[[0.5173687]]
1;[[0.517776]]
0;[[0.5272863]]
1;[[0.52312845]]
0;[[0.51732796]]
0;[[0.5177324]]
0;[[0.5277097]]
0;[[0.53435695]]
1;[[0.51702213]]
1;[[0.5155934]]
0;[[0.5172087]]
0;[[0.52757066]]
0;[[0.5178249]]
1;[[0.5183284]]
1;[[0.5167355]]
0;[[0.5172049]]
1;[[0.52189887]]
0;[[0.5178249]]
0;[[0.5173381]]
0;[[0.52090037]]
0;[[0.52731115]]
0;[[0.51722884]]
0;[[0.5169081]]
0;[[0.523165]]
1;[[0.5167119]]
1;[[0.5736295]]
1;[[0.6774837]]
0;[[0.51666665]]
0;[[0.5183034]]
1;[[0.52126664]]
1;[[0.51683694]]
1;[[0.52103174]]
1;[[0.526934]]
0;[[0.57100976]]
1;[[0.51737845]]
1;[[0.5175152]]
0;[[0.51838034]]
0;[[0.52367336]]
0;[[0.5179126]]
0;[[0.5178249]]
0;[[0.5178249]]
1;[[0.5175972]]
1;[[0.53547966]]
1;[[0.51874185]]
0;[[0.5178249]]
0;[[0.5166674]]
0;[[0.53393745]]
1;[[0.5166056]]
0;[[0.51718456]]
1;[[0.51683563]]
1;[[0.51577127]]
1;[[0.53811073]]
1;[[0.51844126]]
1;[[0.5167525]]
0;[[0.5168678]]
1;[[0.53424186]]
0;[[0.5434862]]
0;[[0.51737845]]
0;[[0.5168494]]
1;[[0.5348511]]
0;[[0.51684463]]
0;[[0.5172049]]
1;[[0.51683563]]
0;[[0.52100676]]
1;[[0.517731]]
1;[[0.51790583]]
1;[[0.5183284]]
1;[[0.5232906]]
1;[[0.51795137]]
0;[[0.5166056]]
0;[[0.5271819]]
1;[[0.5271989]]
1;[[0.5233922]]
1;[[0.5160389]]
1;[[0.5202118]]
1;[[0.5170319]]
1;[[0.51769805]]
1;[[0.58918834]]
1;[[0.5172239]]
0;[[0.51737845]]
0;[[0.5166102]]
1;[[0.5173734]]
0;[[0.5172049]]
0;[[0.5178249]]
0;[[0.51678365]]
1;[[0.5166056]]
1;[[0.51683563]]
1;[[0.5166056]]
1;[[0.51718456]]
1;[[0.52195835]]
1;[[0.51737845]]
1;[[0.5344856]]
0;[[0.5178249]]
0;[[0.5166201]]
0;[[0.521524]]
1;[[0.5217244]]
0;[[0.647078]]
1;[[0.51813924]]
0;[[0.5183284]]
1;[[0.5166102]]
1;[[0.5209706]]
1;[[0.5171559]]
0;[[0.5175152]]
1;[[0.516866]]
1;[[0.5290893]]
0;[[0.51813114]]
1;[[0.5166358]]
0;[[0.5736295]]
1;[[0.51874185]]
1;[[0.5573006]]
1;[[0.5158844]]
1;[[0.517795]]
1;[[0.5554178]]
0;[[0.51855785]]
1;[[0.51659256]]
1;[[0.5187992]]
0;[[0.5166567]]
1;[[0.52037865]]
0;[[0.5183713]]
0;[[0.5172049]]
0;[[0.51765126]]
1;[[0.5183284]]
1;[[0.5207371]]
1;[[0.51565486]]
1;[[0.5173663]]
1;[[0.5183284]]
0;[[0.5178249]]
0;[[0.51730037]]
0;[[0.5173734]]
0;[[0.54067713]]
1;[[0.51663285]]
1;[[0.516673]]
1;[[0.52139086]]
0;[[0.51730037]]
1;[[0.540882]]
1;[[0.5183649]]
0;[[0.5166674]]
0;[[0.51874185]]
0;[[0.5285033]]
1;[[0.5169627]]
1;[[0.52010906]]
1;[[0.5183649]]
1;[[0.5172049]]
1;[[0.5172049]]
0;[[0.5738877]]
0;[[0.5346359]]
0;[[0.5166056]]
0;[[0.5190734]]
1;[[0.51744205]]
1;[[0.51744294]]
1;[[0.5231059]]
0;[[0.5291244]]
0;[[0.5276173]]
0;[[0.5166056]]
0;[[0.5166466]]
1;[[0.56897366]]
1;[[0.5166097]]
0;[[0.51834613]]
1;[[0.54906136]]
0;[[0.51730037]]
1;[[0.5359317]]
0;[[0.51659256]]
1;[[0.5168184]]
0;[[0.5201542]]
0;[[0.51791185]]
1;[[0.53311276]]
1;[[0.51683563]]
0;[[0.5176337]]
1;[[0.5263444]]
1;[[0.5288901]]
1;[[0.5179264]]
1;[[0.5178249]]
0;[[0.58090806]]
1;[[0.5166056]]
0;[[0.5166102]]
1;[[0.5160537]]
1;[[0.5268771]]
1;[[0.51732796]]
0;[[0.51713955]]
0;[[0.5284534]]
0;[[0.52464145]]
0;[[0.5172049]]
1;[[0.57047814]]
0;[[0.51729995]]
0;[[0.5183284]]
1;[[0.5212718]]
1;[[0.5229338]]
0;[[0.5166567]]
1;[[0.51765364]]
1;[[0.55598915]]
1;[[0.5190468]]
0;[[0.5233783]]
1;[[0.517954]]
1;[[0.51679075]]
0;[[0.51659256]]
1;[[0.55302584]]
1;[[0.5177324]]
1;[[0.51730037]]
1;[[0.5409602]]
1;[[0.51659256]]
1;[[0.51683563]]
1;[[0.51663715]]
0;[[0.51713955]]
0;[[0.53431]]
1;[[0.5172656]]
1;[[0.5156146]]
1;[[0.51683563]]
1;[[0.5166056]]
1;[[0.5166056]]
1;[[0.5169987]]
0;[[0.5810198]]
0;[[0.5169193]]
0;[[0.5166056]]
0;[[0.51660043]]
0;[[0.5178602]]
0;[[0.5178861]]
1;[[0.5202392]]
1;[[0.5182034]]
1;[[0.51784796]]
1;[[0.53408796]]
0;[[0.51718456]]
0;[[0.51905775]]
0;[[0.51732796]]
0;[[0.51874185]]
0;[[0.51683563]]
1;[[0.51628584]]
0;[[0.52320164]]
1;[[0.51683563]]
1;[[0.52906394]]
0;[[0.56534815]]
0;[[0.51683563]]
1;[[0.5178861]]
1;[[0.51730037]]
1;[[0.51719576]]
1;[[0.5166849]]
1;[[0.5223742]]
0;[[0.5178249]]
1;[[0.5173349]]
0;[[0.51730037]]
1;[[0.51751477]]
0;[[0.6471931]]
1;[[0.5198369]]
1;[[0.51875436]]
0;[[0.5178249]]
0;[[0.51723236]]
1;[[0.5192725]]
1;[[0.51963544]]
1;[[0.5179437]]
1;[[0.53689563]]
0;[[0.51713955]]
1;[[0.52107]]
0;[[0.51811504]]
1;[[0.5201062]]
0;[[0.52877843]]
1;[[0.5201542]]
1;[[0.5160892]]
0;[[0.5272041]]
1;[[0.51739264]]
1;[[0.532749]]
0;[[0.5335627]]
1;[[0.5175407]]
1;[[0.5166056]]
0;[[0.5178929]]
0;[[0.5172049]]
0;[[0.5183284]]
1;[[0.52849823]]
1;[[0.5178249]]
1;[[0.5201542]]
0;[[0.521608]]
1;[[0.5275578]]
1;[[0.5267546]]
0;[[0.5166056]]
1;[[0.53236526]]
1;[[0.5388849]]
1;[[0.5176268]]
1;[[0.52027446]]
1;[[0.5168678]]
0;[[0.5183284]]
1;[[0.52689236]]
1;[[0.51659256]]
0;[[0.5168926]]
1;[[0.5183284]]
0;[[0.52065116]]
0;[[0.51718456]]
0;[[0.51683563]]
0;[[0.5178249]]
0;[[0.51730037]]
1;[[0.51679075]]
1;[[0.5166056]]
1;[[0.5183284]]
0;[[0.51665115]]
1;[[0.51760155]]
0;[[0.5198134]]
1;[[0.51683563]]
0;[[0.51839125]]
1;[[0.5158844]]
0;[[0.51713955]]
1;[[0.51683563]]
1;[[0.5232246]]
0;[[0.5183284]]
1;[[0.5803028]]
1;[[0.5187512]]
0;[[0.5166056]]
1;[[0.5231106]]
1;[[0.53984445]]
0;[[0.5187512]]
1;[[0.5168678]]
0;[[0.5166056]]
1;[[0.518337]]
0;[[0.51683563]]
1;[[0.5290834]]
0;[[0.5178249]]
0;[[0.51874185]]
0;[[0.5166056]]
0;[[0.5278729]]
0;[[0.51730037]]
1;[[0.51688963]]
1;[[0.51926625]]
1;[[0.5201125]]
1;[[0.51683074]]
0;[[0.5178249]]
1;[[0.5210321]]
1;[[0.57699984]]
1;[[0.5268603]]
1;[[0.52189887]]
1;[[0.5182675]]
1;[[0.5671974]]
0;[[0.51942396]]
1;[[0.5270344]]
0;[[0.5184268]]
0;[[0.51668674]]
1;[[0.52680117]]
1;[[0.5344059]]
1;[[0.51670974]]
0;[[0.53354985]]
1;[[0.5201168]]
1;[[0.52314866]]
0;[[0.5167734]]
0;[[0.647078]]
1;[[0.51811504]]
1;[[0.5152221]]
1;[[0.52755827]]
1;[[0.5173047]]
0;[[0.5160868]]
1;[[0.5176486]]
0;[[0.60297304]]
0;[[0.51732796]]
0;[[0.51713955]]
1;[[0.5166056]]
0;[[0.5172153]]
0;[[0.5168678]]
0;[[0.5166056]]
0;[[0.5183284]]
0;[[0.52170926]]
0;[[0.51801723]]
0;[[0.52725935]]
1;[[0.51670974]]
1;[[0.5168826]]
1;[[0.5290248]]
1;[[0.56331563]]
0;[[0.5178249]]
1;[[0.5222044]]
1;[[0.5755178]]
1;[[0.5174061]]
1;[[0.5166056]]
1;[[0.53194857]]
0;[[0.5745349]]
0;[[0.51713955]]
0;[[0.55597126]]
0;[[0.53343344]]
1;[[0.5192661]]
1;[[0.5339878]]
0;[[0.5178249]]
0;[[0.51732796]]
1;[[0.52340287]]
1;[[0.5234138]]
0;[[0.525912]]
0;[[0.51874185]]
0;[[0.5178249]]
1;[[0.5173036]]
0;[[0.51678973]]
1;[[0.54038835]]
0;[[0.5276549]]
0;[[0.5178249]]
0;[[0.52364314]]
0;[[0.52756363]]
1;[[0.5166056]]
0;[[0.57852215]]
0;[[0.51729995]]
1;[[0.5148244]]
0;[[0.58137697]]
0;[[0.5181454]]
0;[[0.5178249]]
0;[[0.53318465]]
1;[[0.5178249]]
1;[[0.527976]]
0;[[0.5218685]]
0;[[0.5534934]]
0;[[0.5205586]]
0;[[0.57374215]]
1;[[0.5330588]]
1;[[0.53319335]]
1;[[0.52156234]]
0;[[0.51670974]]
0;[[0.5178258]]
1;[[0.51720804]]
1;[[0.5356555]]
0;[[0.52364314]]
0;[[0.5178249]]
0;[[0.5343081]]
1;[[0.51683563]]
1;[[0.51678085]]
0;[[0.53211117]]
1;[[0.51811445]]
0;[[0.57371366]]
1;[[0.5342465]]
0;[[0.5166056]]
1;[[0.5166056]]
0;[[0.51729643]]
1;[[0.51684463]]
0;[[0.5166056]]
1;[[0.5166361]]
0;[[0.5168678]]
0;[[0.51659256]]
1;[[0.5209093]]
0;[[0.5331797]]
0;[[0.5166056]]
0;[[0.5736295]]
1;[[0.5172049]]
0;[[0.5169562]]
0;[[0.5178929]]
0;[[0.51996285]]
0;[[0.5166056]]
0;[[0.51718456]]
0;[[0.51718456]]
0;[[0.51659256]]
1;[[0.52266186]]
0;[[0.51855314]]
0;[[0.51659256]]
0;[[0.5166291]]
0;[[0.52769315]]
0;[[0.5168187]]
1;[[0.5218201]]
1;[[0.5178249]]
1;[[0.5671974]]
1;[[0.53315955]]
1;[[0.5173734]]
1;[[0.5755173]]
1;[[0.5220817]]
1;[[0.51787364]]
0;[[0.5197956]]
0;[[0.51718456]]
0;[[0.51730037]]
0;[[0.51602244]]
1;[[0.5178929]]
0;[[0.517854]]
0;[[0.5166056]]
0;[[0.5172049]]
0;[[0.5167119]]
0;[[0.5179126]]
1;[[0.5168826]]
0;[[0.5172049]]
1;[[0.5334635]]
0;[[0.5174201]]
0;[[0.5175854]]
1;[[0.53190774]]
1;[[0.51676714]]
1;[[0.5173797]]
1;[[0.52464455]]
0;[[0.5178249]]
0;[[0.5172049]]
0;[[0.5178249]]
0;[[0.517418]]
1;[[0.5169932]]
0;[[0.5166056]]
1;[[0.57394946]]
1;[[0.59115356]]
1;[[0.5221687]]
1;[[0.51825625]]
1;[[0.5172543]]
1;[[0.52836746]]
0;[[0.5342644]]
0;[[0.51740605]]
0;[[0.5196995]]
1;[[0.51659256]]
0;[[0.5172053]]
1;[[0.51675946]]
1;[[0.5167119]]
1;[[0.5739837]]
0;[[0.5179301]]
1;[[0.5156773]]
1;[[0.51682496]]
0;[[0.57491773]]
1;[[0.52846277]]
0;[[0.51683563]]
0;[[0.5233465]]
1;[[0.5167161]]
1;[[0.51732796]]
1;[[0.5173289]]
1;[[0.520138]]
0;[[0.5200432]]
1;[[0.53695744]]
1;[[0.5208907]]
0;[[0.51737845]]
0;[[0.5178249]]
1;[[0.5789883]]
1;[[0.5167272]]
1;[[0.5189594]]
0;[[0.5178249]]
0;[[0.5166056]]
1;[[0.5295265]]
0;[[0.51874185]]
1;[[0.54696476]]
0;[[0.5178249]]
1;[[0.51802593]]
0;[[0.51942396]]
0;[[0.51691127]]
1;[[0.5172487]]
1;[[0.5463293]]
1;[[0.5211794]]
0;[[0.51659256]]
0;[[0.51683563]]
0;[[0.5172049]]
1;[[0.51674557]]
1;[[0.5289278]]
1;[[0.5179834]]
0;[[0.52796614]]
1;[[0.5178249]]
0;[[0.51730037]]
1;[[0.5172887]]
0;[[0.51675195]]
1;[[0.51663715]]
0;[[0.52150905]]
1;[[0.51718456]]
0;[[0.5167302]]
0;[[0.5343054]]
0;[[0.51874185]]
1;[[0.5162917]]
0;[[0.5183284]]
0;[[0.5291244]]
0;[[0.51729995]]
0;[[0.51718456]]
0;[[0.61803854]]
0;[[0.5174433]]
1;[[0.51906216]]
0;[[0.5167614]]
0;[[0.5166006]]
0;[[0.51683563]]
0;[[0.5178249]]
0;[[0.5230916]]
0;[[0.51686984]]
1;[[0.5178249]]
1;[[0.51800007]]
0;[[0.51849556]]
0;[[0.5166361]]
1;[[0.51672316]]
1;[[0.51799166]]
0;[[0.5313687]]
1;[[0.550566]]
1;[[0.5330538]]
0;[[0.5173663]]
1;[[0.5402068]]
0;[[0.5183519]]
1;[[0.5173036]]
0;[[0.5166361]]
1;[[0.5223815]]
0;[[0.51874185]]
0;[[0.5198369]]
0;[[0.5178249]]
0;[[0.5166056]]
1;[[0.52184695]]
1;[[0.5168338]]
1;[[0.521482]]
0;[[0.5222388]]
0;[[0.53982306]]
0;[[0.517854]]
0;[[0.51670974]]
0;[[0.5166056]]
0;[[0.5166515]]
0;[[0.51874185]]
1;[[0.51697147]]
0;[[0.5168867]]
0;[[0.53425694]]
0;[[0.51683563]]
1;[[0.5168184]]
1;[[0.5166516]]
0;[[0.517437]]
0;[[0.5738877]]
0;[[0.51659256]]
1;[[0.51683563]]
1;[[0.52011293]]
0;[[0.51737845]]
0;[[0.51718456]]
1;[[0.5416161]]
0;[[0.5178794]]
1;[[0.52333003]]
0;[[0.51980984]]
0;[[0.51737845]]
1;[[0.52195835]]
0;[[0.51680523]]
0;[[0.52135247]]
1;[[0.5158167]]
0;[[0.5166102]]
1;[[0.51950985]]
0;[[0.5218729]]
0;[[0.51732796]]
1;[[0.5187915]]
0;[[0.5166056]]
0;[[0.5174043]]
1;[[0.51979846]]
1;[[0.5166056]]
0;[[0.51712424]]
1;[[0.52768064]]
0;[[0.5192534]]
1;[[0.5172049]]
1;[[0.52680117]]
0;[[0.5174131]]
1;[[0.51723236]]
1;[[0.516775]]
0;[[0.5178305]]
1;[[0.5178305]]
0;[[0.5173115]]
1;[[0.5156072]]
0;[[0.51713955]]
1;[[0.5178665]]
0;[[0.52320164]]
0;[[0.5286671]]
1;[[0.5186943]]
0;[[0.51811504]]
1;[[0.51661736]]
0;[[0.51727337]]
1;[[0.5214015]]
1;[[0.51691127]]
0;[[0.51730037]]
0;[[0.5190167]]
0;[[0.52170926]]
1;[[0.5422473]]
1;[[0.51683563]]
1;[[0.51811475]]
0;[[0.5166056]]
1;[[0.51669073]]
1;[[0.52013123]]
0;[[0.52891344]]
0;[[0.5235216]]
1;[[0.5591936]]
0;[[0.5195605]]
0;[[0.51801723]]
0;[[0.5178249]]
1;[[0.5157852]]
1;[[0.5172049]]
0;[[0.51730037]]
1;[[0.5166056]]
0;[[0.5178249]]
0;[[0.52320164]]
1;[[0.5808754]]
1;[[0.53994715]]
0;[[0.5174175]]
0;[[0.52721745]]
0;[[0.5201542]]
0;[[0.51732796]]
0;[[0.5178249]]
0;[[0.51811564]]
0;[[0.51723003]]
0;[[0.51849556]]
1;[[0.60714674]]
1;[[0.51713955]]
0;[[0.5166162]]
0;[[0.5178249]]
1;[[0.51730597]]
1;[[0.5210385]]
1;[[0.55582064]]
0;[[0.52364314]]
0;[[0.5168678]]
0;[[0.5172639]]
0;[[0.5161596]]
1;[[0.5173496]]
0;[[0.51713955]]
0;[[0.51982397]]
0;[[0.5312434]]
1;[[0.51840514]]
1;[[0.52276474]]
0;[[0.5172049]]
1;[[0.51724774]]
0;[[0.51713955]]
1;[[0.5172204]]
1;[[0.5504714]]
1;[[0.5320449]]
